key,score,victim,attacker
"('0x7db0942b91a802ffc2a173f3f4d865e07d4821ceb8322fabc8fb6edb36321998', 59)",3.0,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0x3f8d92acd3fdb2d8da18c60e0b321d2a1881d5a8
"('0xd2e9a98be04cfb1bec78c839b7532da7247a0fb8d8469a49585c09f217ac3b61', 89)",2,0xff7104537f33937c66ac0a65609eb8364be75c7a,0x7bcd44c0b91be28827426f607424e1a8a02d4e69
"('0x0f1d45c308451f0768817bed0f80fa7e8600b56415b244dce030d57a78e7da20', 466)",2,0x11af4d27c032c7b37e92585a5514ffc8f357f405,0xdd617649470b4ef728c67b689a5488e1758b1622
"('0xd422430b48630d0f0c4a93794c318e8bad74da3f1f404e71a635b3924783fb48', 116)",2,0xff7104537f33937c66ac0a65609eb8364be75c7a,0x7bcd44c0b91be28827426f607424e1a8a02d4e69
"('0xbb5b8d8a9174908240eb366eab04b624527a7cf92e3f526f555e9b44f1509b98', 32)",2,0x4bba932e9792a2b917d47830c93a9bc79320e4f7,0x6dc11ab928939dc51c06d1754a19fc6a04c7c4ad
"('0x417bcd47246138b9f7d01bd32d7038f1594a6a72edb66563f1d2e2260a70f14b', 51)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x45b4e58afbb5a3b07aee7ed75e641c6e0644224afcfa664fc4aa3043bfa24a2d', 2)",2,0x3b2b6fb8962122fee2d511b9638cf92610947567,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a
"('0xea3d3fff85b0e813d518edaa6b2910ba17ffce9eeef4603bd89a6b149f820fdf', 75)",2,0x268eb96089dcf30a245c3bfe502ffc54800d1de0,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037
"('0xa436674476b2cb2afce5dfcc37caf0edea3e70f700653bbe1f316559ae4c8c49', 23)",2,0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,0x2895730d1f120513105c11f3394c818edc7e7710
"('0xe2798f77094c409afe83d8d427d4ad3ff315f62d14acc9989f3d4ea63238d4dc', 55)",2,0x774f11f107a4f3afea7d862170f7995ab5526dce,0x9d9426695cd6b5c01560980d89df6ea2501ed13c
"('0x18589a5a83ed615ab4a428cc962e35f73a0d382994d6a3be188848eb72a1a0a2', 10)",2,0xff7104537f33937c66ac0a65609eb8364be75c7a,0x7bcd44c0b91be28827426f607424e1a8a02d4e69
"('0x8a3b413a45dab60fc786ec1363c8585770b2476692f969f6c35923ee02e68ae1', 39)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0x01aaab22cc78bf9ef4a6f96e0881dcffebebaf51
"('0xf7f8e1f9a57485564788214da669ff7b72dc6d0c12e3186c4df5716eb4abee64', 342)",2,0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037
"('0x040485e827ad95855a1fbac827f6890e2119aa98207e1238c6754f75706a6e6d', 19)",2,0x12e7a9423d9128287e63017ee6d1f20e1c237f15,0x12e53c7f831a25ae286e183a4825245efea6adcf
"('0x6127fae923aa8b9c1370e352e9a5721b0d308915a8d1afd4f8dec6eff3865fac', 1)",3.0,0x95702a335e3349d197036acb04beca1b4997a91a,0x957399efa507d46fdabc93605970c1aec0f2a38b
"('0x500b03297bb382bc80af1d2f391be10c72ba80bc88dec9818b08d93b3e737640', 42)",3.0,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x3abf84d756b44932ed16b089e8df93876af07246
"('0x10137c30ffba113ac4edeabde8b7d96b1b904e20b58000a997adb74e1758c578', 166)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0xb4c2e96fc9ed2157d9f8427403ed5e312385550c
"('0x5ac367bb9f26245cd8fe6174168a3801544775d72525e3eefcfd9d6d373d6434', 29)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x206f17c314d17ef3ab1f2e983210aa42a276cdb888d355af2228ad23cd448e15', 126)",2,0x84c18204c30da662562b7a2c79397c9e05f942f0,0x25588de56ddf3bdfb5589117321f4c92691fcedd
"('0xece4d0b5f7572dafe2f4caf605a1a60c25035e6435037c8ec345520346739803', 137)",2,0xb1d10f43d49680100375aabbee1425b456cdfd96,0xdf3e4da3ee75f1018d277222967ce3d69f3271d9
"('0xe5954d1c08728b6e34e283715f2905a73c0f482fc1e1c5cb94b8a3eb187b179f', 11)",2,0x25588de56ddf3bdfb5589117321f4c92691fcedd,0x84c18204c30da662562b7a2c79397c9e05f942f0
"('0xa92060ad2cbb2e8740a77ee368c3a37c355b0abeaddc8bd3a426e44c7a0d076f', 71)",2,0x4bba932e9792a2b917d47830c93a9bc79320e4f7,0x3f24ef8800ccb24006396cd1ac59a375ada7f943
"('0x06cd4723fa5274d01f4666ecc665a82bbb901ec215e7f7214ca630aa6d9b5042', 38)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xa51884bfa943d71212dfe9ddb7ce3dbb1b8317017daeafacbf908eb021a5ae5c', 53)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xb7cc7c8ac90bd6b237e853bab0f3ae4f186a756a
"('0xf8b1ad62135c0312140337e7ee9daa747a9dad2c98f0900b7d736ca05e9d8644', 76)",2,0x774f11f107a4f3afea7d862170f7995ab5526dce,0x774a2845f0e49fae435385dcd8d008a2007d289c
"('0x126b804caf3b8568d3d781f663897702a5d42b454ac9c6e5097e45c12a817b38', 9)",2,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x50f1891be74973b966960f22315f34a91f08aa70
"('0xd17338b340dee8914c49b882bd019cffbb3ab78a4631e113867a41592f890e35', 53)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xb44dc9d90accd87d7d8ca50bda504a7d92b4bba402bc46c8b01cc8c9a7f11d92', 262)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x3e2b1c03406fb1e261e99d492486fa16253333761e789517c069dbb85482e68c', 42)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x7a3f853345c9ea99635ce002e315a9e6c85110819dc716f297f5b3987b3b7aa8', 30)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xe1aeed0e3925ffca85c0c46a77a0bc2912beb9e2ff1252103d08c60d89f5a12b', 53)",2,0x07765123eaf3cf6dd2f7b5ab717385b43b18765c,0x503b2adcd72efe21221e711387a737fd0c4f945e
"('0x1ec5b692ce5bc5298c1b996a4ecb5e0f46cce68d7076dec14576e78a07a8023f', 39)",2,0x2bf7aeeeedca2cbfd17c987418c84b6ad33240bd,0xe53ace5b5e2916068df46525f47b38fcbe59bdea
"('0x3618fd7395209e4e49d8a7f88f62de32b667df5263f246f21ca4081075a3e142', 25)",2,0x07765123eaf3cf6dd2f7b5ab717385b43b18765c,0x503b2adcd72efe21221e711387a737fd0c4f945e
"('0xf9efc0f7da928cf565cc448a1f4424e5230376dd3a09233e437cc9955a94d487', 32)",2,0x13f079ffe7e55952c511a8bb0bd7fab71cec28f5,0xf2c4d05c2fe3ad2c4ebb9c07c63aed3897be7f83
"('0xf07da818cff5897d6bcd706495f0f236df124a9677b1a634e4f66f51e4cf3ed4', 38)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x45c2c1f1a79e91587e5f3fd8d2809601d38349782dddd233756017a155e7dbd8', 51)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x10619850fd38be3e4e4bb687af517a325a63548d3a0299cbb550ef154de6d0a3', 8)",2,0x25588de56ddf3bdfb5589117321f4c92691fcedd,0x84c18204c30da662562b7a2c79397c9e05f942f0
"('0x16230b4835b04e95cbab203d0ccbcee585f9462140ca6fef7fb4283ebe876fe4', 25)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xff58729cbb101e1ccd3c2dd5421b09defd0dd50145665ebbee7d333a48460977', 129)",3.0,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xe47e04a21af6e0117c56a39493d00604ffa38c78
"('0x9ead3e93b17fcc6ffed3a9490c9558d96a001aa3d03c1c0088b210e1e61ad625', 72)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x4ab6831f450b6d95283b3edc4cfc229c1ac8cccd13b58ee523d4fdba8b7a80b9', 16)",2,0x0060cac5c52bcd21446a677e02f02a6e85ae9535,0x268b4c4a92a8379e42655a786418f56d8672a108
"('0xf7a899421792c6fc10f91a344d3671779e852b85bd96e75f439a545e948fc263', 5)",2,0x713f2c8567b4043992c1e839d12e9c8d73d15bc3,0xca806b267fc0c1c12edbf77a2e5bca5939c7d953
"('0x8dd13fa1772fc6855eb10e697cf6ebcca92e68f3fc1fe11ddcdc82e6188952d6', 16)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x069935f9b0fe0c3553b61e0d47a339d10662e5b909d9600b38a65f8fb791f25e', 1)",2,0x0060cac5c52bcd21446a677e02f02a6e85ae9535,0xe5f32b201c4ae457d10239be399ecd5baa2c4475
"('0xab45785d526f71f2e7f81d29cbb0467186e75771bbaf9771acce6d9631695fd3', 37)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xa28082cd945f1f4cc97a229eb142d02622e8873c21ce3ec59823587085c64ac9', 29)",2,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x943acac3a43c84fe44c96fb4065dbb794e5887ae
"('0x91763ccdfd3c7b702a512971f690c746ef14b05a81598f2ca399fc483fc929b1', 20)",2,0x0060cac5c52bcd21446a677e02f02a6e85ae9535,0x365d0e69cba40f67b5a82f7044faffca8896bc7f
"('0xdf5be1b2b07ef95d4a2ed6a5bb6f7028fd7675de2fb14821a3c38b45b8622520', 17)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0x8fc1a09b073d6428c7ad09706d1007b6508d0e74
"('0xe3474eb6e82a4847902dedb109c76b2573cfabae5d95cdd59117739693923c92', 56)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x49acc1943ad1ea949e96154dd5b91bba039126250ff8dfdd7d295e321fdb2f70', 18)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x63c59a842a65b868cd4d989dea34bbbfbd89d1b7e6b14e23954ce78841e1a3e0', 138)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x511c8746b4d02f59ee9b17bf6a5645e81c6f2bcc067e91ddf8875192bc108b67', 36)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x4a080334100354a69b8407810b7885dc46567e09464eb87aacd7e6a4dcba59c2', 50)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x730baeca36ad3bac1c10f0afabf0db52e70fba58664c52a1fe4c703275b66fa0', 9)",2,0xc0fcf7f661139c1c858a805f35eb97e24353a52d,0x3c34de76ec06d7764dd62967f634e5f531a409d7
"('0x2db3f69b78240ad45bfcb5a28651bba2c0410c2badd4fc9b1f7c1f757a158026', 11)",2,0x9aa8361b8b7be123716aee00bc4b0e4fdcd59512,0x000002c34bae6dd7bec72acba6aaac1e01a359de
"('0x5fa0803313819c9c41ef38a66ffd68bcfa0b7cc8b09ec98d4648f26495c15468', 12)",2,0x2895730d1f120513105c11f3394c818edc7e7710,0xcd53f48366fb0062682df7e5e0993994abe5baf9
"('0x46b7b046d44fd1069c760a5f0645b86cfc489ab9ecf3f66802462a355c0bb34f', 18)",2,0x936c9a1b8f88bfdbd5066ad08e5d773bc82eb15f,0x2091673366aef1583d05c3b7e38fb7436aee4c7c
"('0x8f0c9e7b2d61dbf64c93680b00287c40f8286c9943db61410f27c57b9b79ce83', 18)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xd6e059dd8721083d766fab77efeb0191d89f6fcb
"('0x3ee375dd087ac113d1bc5adad5ea82c030ef0a7529b49930ca49a9907f904c6d', 162)",2,0x4e85bd3aebd2c4df176c09ff0454c37bf555fde1,0xa9305c3c14757bae2e73ef7f66fe241f5f6bf347
"('0x221f2021c6bb0e06c0d6f5abad18f5e66a517636c3b2967b4133a381878a224d', 28)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x8dab7f1c76f7c7b4d5c9eb796e098d10ca51a9d9102b8a580fb6e9a884125556', 109)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x23605216ef0c665069255634ec949ca9ab99724a
"('0x3ee75d013ae2125883d2f33fb2c240fc708616afeaba2382649172a8685d215a', 190)",2,0x82b6960fd11b11e3bbf62bb5aeb5cffd63b468de,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037
"('0x91ff4d68772f63d2dfe3219a406a7549ee223e7f9e3cd53526c0e5eb8ee9a48f', 99)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x8a603f80a9e752d22b6528b2e0edc3d4446d146528caeada3aca0fa2c1e513aa', 44)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0x635ee980866b428e68eb27ee35a0c431d4cecdca
"('0xd98979015d807aebd49d5412628ad8e4c37c33a69253669ffed110c5f4cf8d69', 22)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x82224f6e3e5529d0ab075bb8292da2ee366cdfe2cfeb7b47a87ac63342c35b61', 58)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xa81d2b94e1ff32108c2a17a8ed1a4b61f0391787
"('0x2f2b6c9a89bd190cc449fe3e15ed67687a90898bea440ed70bb266a34af69dac', 37)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x4f2fecfe7a4eb5b451e92b2a7375ec2bb8930bac89d8b20f16fbea8e30de734d', 26)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x820cadf9f9905beae76d7a15e5f470b183ca58cb179cfb5c15b87472b233691a', 411)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x508a12de0a61b2c3e60da7b19185722eda5c2715
"('0xa096e4523fa68b07986b9b1647f10d758e244a5dd187d53f0c5006531b0199b0', 17)",2,0x3b25b2d2435cf71ddb92042a6252e5b261361ef7,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a
"('0xc6597d81a1052855372f14676fe17918295d83bf0b6c3f37751da5994b883fd7', 32)",2,0x07765123eaf3cf6dd2f7b5ab717385b43b18765c,0x503b2adcd72efe21221e711387a737fd0c4f945e
"('0xd4c1d22540ad86836b9057eb852825565379057abdc8b811520ef8bed8497ebc', 94)",2,0x6e2b76966cbd9cf4cc2fa0d76d24d5241e0abc2f,0x341e94069f53234fe6dabef707ad424830525715
"('0x0325749e18c7fa6b07fa50a8c52589328a278b0b3d63db018e9f8768892deb9d', 12)",2,0x25588de56ddf3bdfb5589117321f4c92691fcedd,0x84c18204c30da662562b7a2c79397c9e05f942f0
"('0x9bef3fa1012136cb2509437b4d2d0e397523479829a70fe3cfc7a143a8f28c6d', 94)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x27d242e325bf5731984d3bf2e4931ac7b5537dc8e82a5e276a2aa8712d89bfe3', 136)",2,0x4e8a60eade9e6967d2ee5bf6aa46eece10e9809e,0x4e80326638ba2071f42075c241a5b662b660bede
"('0x23976789f78d93e03d018aaa8369ff4e7299344cad166016268831c9914619a6', 86)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x67a8a138ad226fa41192da21dca840b09c5517bf070a8f3afc49e3d672e849bd', 75)",3.0,0xf2d0d8d6e73595051e6847e457bc29cefb7f0c28,0xd0cce057845d43f7e6a8b18e7bbfd2c4a299da5d
"('0xc8c1028f1f1fec19fa2e48b9d0ccfd6e25fd16643a01c350eb377e7ca4deee37', 14)",2,0x25588de56ddf3bdfb5589117321f4c92691fcedd,0x84c18204c30da662562b7a2c79397c9e05f942f0
"('0xad2a466bd308ba490efd480b8bebbd90f417d7f2f93a71bbee7aad72f8564f6c', 30)",2,0x84c18204c30da662562b7a2c79397c9e05f942f0,0x25588de56ddf3bdfb5589117321f4c92691fcedd
"('0x727597ebfe29c97b2545f326385621fafb522b9691dca153d94130e8301daca2', 119)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xa68ce0e54e6607dc7c6840b06e113c682b6281add1166fdc6b5131b0a7e933ec', 92)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x1c5acc9da9a312b19098bca7677832fb3786a4b01266d1362103f2a9d71baaf9', 99)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x2bcc2a3f191cf67eee9b3d4760ec0d8797156510bfeaf1ebdc16edd247215bce', 80)",3.0,0x4c615e78c5fca1ad31e4d66eb0d8688d84307463,0xf5c8a26f04c439b5db1eec84b2e52153a392db10
"('0x6ecbe0de795fb7924ab292a0874711d3cfe7b279569dd5ceb795c84b39f7079a', 71)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x237113e6c3ecf3f4430d29a8a0fa3a1d315b945458acb3f7f6626a6be7de632a', 19)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x051e9d516c3dfb15556b03cd966a02d265ea09a7ec0d456464d345cfcaeb612a', 23)",2,0x2895730d1f120513105c11f3394c818edc7e7710,0x073afc753f796e95117484102574473c18edfa10
"('0x4f095d30952b78e70c2a772d68f71a2955b529fa0f27833d4e96467c86d7f610', 78)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xf03ed16c32ba10300d2f9ad95de00ba3df808c36818b01d05b6885d9e5aa86c3', 31)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x31902f20ee8792e012bb22ff499c669b0dc069b1b2954b416b80a2b4852e3467', 26)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x05b121a72b77e01e4e9435914edb2dee179ac5540b4acf2d03c317b9f94a6dca', 32)",3.0,0x4bba932e9792a2b917d47830c93a9bc79320e4f7,0xb610259a9d5c15bf6497cda7e5855398c2e812a3
"('0x2ed305d1e7c9ffb99795b32b57ba003e873dbfbf20a1a657d09164259db36c99', 4)",2,0x68607dd482cf6347264c16931b7f0120d3fe8a85,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xc624364754957321dc5b45e679fb7144d8c6f071365f4532d5ad6894cc2396bd', 149)",3.0,0x95702a335e3349d197036acb04beca1b4997a91a,0x957074b371b3e47072e4a7430e5195699ccf8aad
"('0xa2fa8e84a09ec1c09eb0eb415eb89b511bdadad260fe40a6baaface8643e2fc3', 13)",2,0x1353b2bc10d589807185dc7989d68da251d3d91e,0x7641bdc156641ebd31b405feeb7504ea17beed0a
"('0x7ea5d1bc5aad3fc2a2993a1f3c49000f266a6ce915a92fd15c88b6489f7f40e4', 9)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x1f8ad599c6fb2590cccc290961886124025c5c0531f5da00906f88b778a635fa', 14)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xc96737c308ae7ade3867c0ef7cd17f3de0d2673d39c8f194c66da640a355f9db', 272)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xf5d51a1f40e916d6479848928b615b3f8f3f222e
"('0x8426334a0962bd2ab44941d61dae9bb5780a23c74c6574d02c379ca23c26de46', 73)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x7966b33b41e0c8ae7616ad4c071b1f4abb11865e6854a177a3040ccee0ce63b7', 516)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x57f0f44004dbd0cf337f22ad13e6c5d0503b07cf322631dfd8671251afd8836a', 1)",2,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x0484beb4629990d2bef9d8f33ba59a8e72a9db16
"('0x191b59be076bdc3ff87486041f2fc133d809c27c53565490d8889d3ddeb57b81', 29)",2,0x84c18204c30da662562b7a2c79397c9e05f942f0,0x25588de56ddf3bdfb5589117321f4c92691fcedd
"('0xbd22b6c2c2a3c286d2d5f4e227c0c5450660188e1505c9debc8edb02dccb14d7', 85)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0x70489954280021193bee3b4bf97ad58cea16b477
"('0xd4b8fb77c14818fdd8da48998957403b2200ce8b839d2e74ff3a1da9d655aeba', 8)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x80bfbb269b69b04c696f53c63e3c0afadaf25361e4c7fc9dfcf01a2110af9846', 117)",2,0x1353b2bc10d589807185dc7989d68da251d3d91e,0xed02ec3d6de3fa0ea68af137293dbc46083e0c74
"('0xbc825fe279bbd2e5e3e4c5a238c0e36a9aa61ee77444529a26fcdd2b7a3b36d8', 94)",2,0xf2cc4e87e5af2b7f2edeabb427b85602fc900466,0x13598fd0986d0e33c402f6907f05acf720224527
"('0x62965a3958947d7c373b5d3391bb8354fe8367fcba53f0a47a7cb173b6d6695c', 64)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xb18ac07bf1af36d8b96b9e55646892b51019dc0e6429f85c887e7551cd7e68ab', 349)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x0c22f156259e1285f65f965fd94208938f7487b91857c58648085f358add88b2', 62)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0x3ecc03164057653a1f3c4bfbccdae85ab1b66ab0
"('0x02a79240364f84a369a13b757644de1391c5d1c5ee3e6547610b3f2312c1f76a', 111)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xfc54e20055300fe5f774245f6ec209b49eeeae07541960cb91db500d0274c802', 27)",2,0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037
"('0x721fe8939bf04b251b8036abfcb380c1a7ce7651c43f6c6763bc6ac7d0bb594a', 60)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x47b81ef53356282d324147fbcbce21d5ca25427c17bb461b5b1bfcc9675e8e7d', 74)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xafd81de6ff1a1b7ccf19e4f932b71a1f347582992620dbd49a44bf6cbfe977cf', 13)",2,0x84c18204c30da662562b7a2c79397c9e05f942f0,0x25588de56ddf3bdfb5589117321f4c92691fcedd
"('0x8bbd329abd93b64370471b9e8b755b34ad8a77907c41daed0fa4a0594a2d38a0', 94)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x5908c06862515df5789dc383e722c587f900f83e62e3e6053b205ce4016e78f5', 122)",3.0,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xd887ff09502c03cc3e9dddad3e8fbfb44f44488c
"('0xe9a927f3aaedcea57d11d3a66adcfe615d02b1cce552c311fec90513a76da5f3', 12)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xa31d9b1feae5dccdcc3f6a80986bd7a63dd9f35609c64d798390fa6c95498710', 125)",2,0x1b7bfd7f40f4c81c2b729656dd8c55bb7a9f68d9,0x1b714ae84a7548011e5256a38e68a2fe8802a20b
"('0x49773501cc3adb8ec00e843a2198d613d29c75d339765bf722dd15ba1aa72bee', 24)",3.0,0x774f11f107a4f3afea7d862170f7995ab5526dce,0xb7a4d77756958405efe29fa8d8f4a71520f77da1
"('0xebadf43437e1438e4cfd00af58438d51ad9053170d6430609a9c356a8c76af2d', 92)",3,0xf8a1f78009ba284a0469bb973104c37f49b7739f,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xb0840506d528445c5053f33b2ed34ff569648792af9f636930850592fb88eb2a', 30)",2,0x4c615e78c5fca1ad31e4d66eb0d8688d84307463,0x4c6f9cb59bd9d90fcb210c44fa503220e58c0644
"('0xbfc605798911770fa6cb24b54b81372874584c09e133b52dc190f2e265586c46', 19)",2,0xff7104537f33937c66ac0a65609eb8364be75c7a,0x7bcd44c0b91be28827426f607424e1a8a02d4e69
"('0xe7d758841b3148473c74373f4ac0a6950dcab0643e10af0e4b4d17e7d4ff4db7', 14)",2,0x9c62215400e981a875bbddb391b45e17a4c4a12e,0x00021a4a232bf9be1350c86200227f1e4a62ad11
"('0x0501dbd6e264db8768796931c32f427473fe3e0f7e14add7f7ebc01c64c8ad94', 72)",2,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0xfddb0be091ce2381ae68fb069e8125e490d44fcd
"('0x39b6d037cfdeae7da6271c7af58e3d6bf67ce19d99ce2d2ef87d8704b73590ef', 35)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x80201a4a07e731e05adc29e1ab7aa06c6768c99617dbc2050c2c3ec23676a937', 46)",3.0,0x00172e28ac5cc06c9aa0b9a81a0e244d7326344e,0x0000aeb349a6fe17ea6c9c8518829d5c6f9218a9
"('0x9c4fe87c98a986c61baec580197171e50a9c4450ffe6055e2755eae1b429a03f', 81)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0x82fb8fa431fcbf80226e269bf96589073a52da94
"('0x8472a08700e3c2a9a360eaa02badfbcc918fcdd7acbede2a23e9eaff34bf4ed9', 54)",2,0x07765123eaf3cf6dd2f7b5ab717385b43b18765c,0x503b2adcd72efe21221e711387a737fd0c4f945e
"('0xdccddbaba1b7a41dc8f7842441470868b5ec9fd25dcbce06a40ec1692387bd09', 6)",2,0x5768d532f74b6333903ac129394e1e2e67e16b63,0xbe76e3871a65184673c95210806816c5fad50e32
